job_id,priority
787921,75896
787922,10326
787923,75896
787924,75896
787925,75896
787928,15390
787929,10326
787930,75896
787931,75896
787933,75896
787934,75896
787935,75896
787936,75896
787937,75896
787938,75896
787939,75896
787940,75896
787941,10326
787942,10326
787943,10326
787944,10326
787945,10326
787946,10326
787947,10326
787948,10326
787949,10326
787950,10326
787951,10326
787952,10326
787953,10326
787954,10326
787955,10326
787956,10326
787957,15390
787958,13793
787959,13793
787960,54138
787961,54138
787962,13793
787963,13793
787964,10917
787965,13793
787966,13793
787967,10326
787968,10326
787970,54138
787971,10326
787972,54138
787973,10326
787974,10326
787975,10326
787976,10326
787977,10326
787979,13793
787980,13793
787981,10326
787982,10326
787986,10326
787988,10326
787991,13793
787990,13793
787992,10326
787995,10326
787996,10326
787997,10326
787998,10326
788000,10326
788002,10326
788004,10326
788005,10326
788008,10326
788010,10326
788013,10326
788015,10326
788016,10326
788017,10326
788018,10326
788020,10326
788022,10326
788023,10326
788024,10326
788025,10326
788026,10917
788027,10326
788029,12489
788030,10326
788031,10917
788032,12489
788033,10326
788034,10326
788035,10326
788036,12489
788037,12489
788038,12489
788039,12489
788040,10326
788041,10326
788042,12489
788043,10326
788044,10326
788045,12489
788046,10326
788047,10917
788048,10326
788049,12489
788050,10326
788051,10326
788052,12489
788053,10917
788054,10326
788055,12489
788056,10326
788057,12489
788058,10326
788059,10326
788060,12489
788061,12489
788062,12489
788063,10326
788064,10326
788065,10326
788066,12489
788067,10326
788068,12489
788069,12489
788070,10326
788071,10326
788072,10326
788073,10326
788074,10326
788075,10326
788076,10326
788077,10326
788078,10326
788079,10326
788080,10326
788081,10326
788082,10917
788084,10326
788087,10917
788088,10326
788089,10326
788090,12489
788091,10917
788092,10326
788093,10326
788094,10917
788095,10326
788096,10917
788097,12489
788098,12489
788099,10326
788100,10326
788101,10326
788102,12489
788103,10326
788104,10917
788105,12489
788106,12489
788107,12489
788108,12489
788109,12489
788111,10917
788112,12489
788113,12489
788114,12489
788115,10917
788116,12489
788117,10326
788118,10326
788119,10917
788120,12489
788121,12489
788122,10326
788123,10917
788124,12489
788125,10917
788126,12489
788127,10917
788128,12489
788129,10326
788130,12489
788131,10326
788132,10917
788133,12489
788134,10917
788135,10917
788138,10326
788139,10326
788141,10917
788145,10326
788146,10326
788147,10917
788148,10917
788150,10326
788151,10326
788154,10326
788153,10326
788155,10917
788156,10917
788158,10326
788157,10326
788159,10917
788160,10326
788161,10917
788162,10917
788163,13765
788164,10326
788165,10326
788166,10326
788167,13765
788168,10917
788169,10917
788170,12489
788171,10917
788172,12489
788173,10917
788174,12489
788175,12489
788176,10326
788177,12489
788178,10326
788179,10326
788180,12489
788181,10917
788182,10917
788183,12489
788184,12489
788185,10326
788186,10917
788187,12489
788188,10326
788189,10326
788190,12489
788191,12489
788192,12489
788193,10326
788194,10917
788195,10326
788196,10917
788197,12489
788198,12489
788199,12489
788200,10326
788201,12489
788202,12489
788203,12489
788204,10326
788205,12489
788206,12489
788207,10917
788208,12489
788209,12489
788210,12489
788211,10326
788212,75896
788213,12489
788214,12489
788215,10917
788216,12489
788217,10917
788218,12489
788219,75896
788220,10917
788221,10326
788222,12489
788223,10917
788224,10917
788225,12489
788226,10917
788227,10326
788228,10917
788229,75896
788230,12489
788231,10326
788232,10326
788233,12489
788234,12489
788235,10326
788236,12489
788237,10917
788238,12489
788239,10326
788240,10917
788241,10326
788242,75896
788243,67968
788244,12489
788245,75896
788246,75896
788247,75896
788254,10917
788255,10326
788256,10326
788257,10326
788258,75896
788259,75896
788260,75896
788261,75896
788263,75896
788264,75896
788265,75896
788266,10326
788267,75896
788268,75896
788269,75896
788270,75896
788271,75896
788272,75896
788273,75896
788274,75896
788275,75896
788276,75896
788277,10917
788278,75896
788279,75896
788280,12489
788281,75896
788282,75896
788284,75896
788285,10917
788286,12489
788287,10326
788288,12489
788289,10326
788290,15390
788291,12489
788292,10917
788293,10326
788294,12489
788296,10326
788297,10326
788299,10917
788300,10917
788305,10326
788306,10917
788307,12489
788308,10326
788310,10326
788312,34071
788313,10326
788314,34071
788315,34071
788319,12489
788320,10326
788321,10326
788322,10326
788324,10326
788325,71247
788326,71247
788327,71247
788328,71247
788329,71247
788330,10326
788331,10326
788332,59041
788333,10326
788334,10326
788335,10326
788336,10917
788337,10917
788338,12489
788339,10917
788340,12489
788341,10917
788342,10917
788343,10917
788344,10326
788345,10917
788346,10917
788347,12489
788348,10917
788349,10917
788350,12489
788351,10917
788352,10917
788353,12489
788354,10917
788355,12489
788356,10917
788357,12489
788358,10917
788359,10917
788360,10917
788361,12489
788362,10917
788363,10917
788364,12489
788365,10917
788366,12489
788367,12489
788368,12489
788369,12489
788370,10917
788371,10917
788372,12489
788374,12489
788373,12489
788375,10917
788376,10326
788377,10917
788378,12489
788379,10917
788380,12489
788381,12489
788382,12489
788383,12489
788384,10917
788385,10326
788386,10917
788387,10917
788388,12489
788389,10917
788390,10917
788391,10917
788392,10917
788393,10917
788394,10917
788395,10917
788396,10917
788397,10326
788398,12489
788399,10917
788400,10917
788401,10917
788402,12489
788403,10917
788404,10917
788405,10917
788406,12489
788407,10917
788408,10917
788409,10917
788410,10917
788411,12489
788412,10917
788413,10917
788414,10917
788415,12489
788416,75896
788417,75896
788418,75896
788419,75896
788420,10326
788421,10326
788422,10326
788423,10326
788424,10917
788425,10917
788426,34071
788427,10326
788428,10326
788429,34071
788430,34071
788434,10326
788437,12489
788438,59041
788439,12489
788440,12489
788441,86834
788442,10917
788443,12489
788445,10326
788447,10326
788448,10326
788449,10326
788450,10326
788452,10326
788453,10326
788454,10326
788455,10326
788456,10917
788457,10917
788458,12489
788459,10917
788460,12489
788461,10917
788462,10917
788463,10917
788464,12489
788465,10917
788466,15390
788468,12489
788469,12489
788470,10326
788471,12489
788472,12489
788473,10917
788474,10326
788475,12489
788476,12489
788477,10326
788478,12489
788479,10326
788480,12489
788481,10326
788482,10326
788483,12489
788485,10326
788490,13765
788492,10326
788493,10326
788494,10326
788495,13765
788496,12489
788497,12489
788498,10326
788499,10326
788500,12489
788503,13765
788512,12489
788517,10326
788519,10326
788521,12489
788522,10326
788523,10326
788524,12489
788526,59041
788527,12489
788528,10326
788529,10326
788530,10326
788531,12489
788532,10326
788534,12489
788535,12489
788537,10917
788538,10326
788539,10326
788540,10326
788542,12489
788543,10326
788544,12489
788545,12489
788546,10917
788548,10326
788549,10326
788550,10326
788551,75896
788552,75896
788555,10326
788556,10326
788557,10326
788559,10326
788560,12489
788561,15390
788563,10326
788564,10326
788565,10326
788568,13202
788571,10326
788572,10326
788574,10326
788575,10326
788576,10326
788577,10326
788580,10326
788583,13202
788585,10326
788589,10326
788591,10326
788592,10326
788593,10326
788595,10326
788598,10326
788600,15390
788601,10326
788602,10326
788603,12489
788604,12489
788605,12489
788607,10326
788609,12489
788610,10326
788611,12489
788612,10326
788613,10326
788614,10326
788615,15390
788616,12489
788617,12489
788618,10326
788619,10326
788620,10326
788621,75896
788622,75896
788623,10326
788625,10326
788627,10917
788628,12489
788629,12489
788630,13793
788631,12489
788632,12489
788633,10326
788635,10917
788636,12489
788641,10326
788642,10326
788644,10326
788645,10326
788646,10326
788647,10326
788648,71247
788650,71247
788651,10326
788652,10326
788653,71247
788654,10917
788655,12489
788656,10326
788657,10917
788658,12489
788659,12489
788660,10917
788661,12489
788663,12489
788664,10917
788666,10326
788667,12489
788668,10326
788669,10917
788670,10326
788671,10326
788672,10326
788673,10326
788674,10917
788675,12489
788676,10326
788677,12489
788678,10326
788679,10326
788680,71247
788681,10917
788682,10326
788683,71247
788686,20338
788687,10917
788689,10917
788690,12489
788692,10326
788693,12489
788694,10326
788695,12489
788697,10917
788698,12489
788699,12489
788700,71247
788701,12489
788702,12489
788704,12489
788705,10326
788706,12489
788707,10917
788709,12489
788710,10326
788711,10326
788713,71247
788714,12489
788716,71247
788717,15390
788718,15390
788719,10917
788721,12489
788722,10326
788724,12489
788725,12489
788726,10326
788727,20338
788728,12489
788729,12489
788730,10326
788731,10326
788732,10917
788733,12489
788734,10917
788735,71247
788737,10326
788738,10326
788739,10326
788740,12489
788741,12489
788743,10326
788744,15390
788745,15390
788746,10917
788747,12489
788748,10326
788749,10326
788750,12489
788751,10326
788752,10326
788753,10326
788754,15390
788755,15390
788756,15390
788757,15390
788758,15390
788759,71247
788760,15390
788761,15390
788762,10326
788763,10326
788764,10326
788765,12489
788766,12489
788767,10326
788768,10326
788769,10326
788770,10917
788771,12489
788772,10326
788773,10326
788778,10326
788782,13793
788784,10326
788785,10326
788786,10326
788787,10326
788788,10326
788791,10326
788792,10326
788795,10326
788797,10326
788799,10801
788800,10326
788801,10326
788802,20338
788804,10326
788805,10326
788806,10326
788807,10326
788809,10326
788811,75896
788812,10326
788813,75896
788814,10917
788815,75896
788816,75896
788817,10326
788818,10917
788821,10917
788822,10326
788823,10326
788825,10326
788834,75896
788835,10326
788836,10801
788837,10801
788838,10801
788839,10801
788840,10801
788843,13537
788844,13537
788846,10326
788849,75896
788851,10326
788855,10917
788858,10326
788859,10326
788861,15390
788866,10326
788869,10326
788872,10917
788873,12489
788875,27682
788876,12489
788877,15390
788878,10326
788881,27682
788883,10326
788884,10326
788890,10917
788891,12489
788895,17901
788894,10917
788896,10326
788897,59041
788898,10917
788899,12489
788900,10326
788902,59041
788903,17901
788905,10917
788907,12489
788908,10326
788910,59041
788912,10917
788913,12489
788916,10326
788917,10326
788918,10917
788919,10326
788921,10326
788923,10917
788924,12489
788925,10326
788928,10326
788929,10326
788933,10917
788934,12489
788937,10326
788939,12489
788940,12489
788943,10326
788944,10917
788945,12489
788946,12489
788947,15390
788951,10917
788952,12489
788954,12489
788955,12489
788958,10917
788959,12489
788960,12489
788962,10326
788964,20338
788966,15390
788967,12489
788968,10326
788969,10326
788972,10326
788975,10326
788977,10917
788979,12489
788981,10326
788982,10326
788983,10917
788986,10326
788991,10917
788993,10917
788995,12489
788996,10917
788997,12489
789001,10917
789002,12489
789004,10917
789005,10326
789007,10917
789008,12489
789009,10917
789010,12489
789012,10917
789014,10326
789016,10917
789017,12489
789020,10326
789024,12489
789025,10917
789027,10326
789029,10326
789035,10326
789042,10326
789043,115745
789044,115745
789045,10326
789046,10326
789047,10326
789048,10326
789049,10326
789050,10326
789051,10326
789052,115745
789053,10326
789054,10326
789055,10326
789056,15390
789057,34071
789058,10326
789060,15390
789061,15390
789062,15390
789063,34071
789064,15390
789065,34071
789066,34071
789067,15390
789069,15390
789070,15390
789071,15390
789072,15390
789073,10326
789074,34071
789075,34071
789077,10326
789078,10326
789079,10326
789080,10326
789081,10326
789082,10326
789083,10326
789084,10326
789085,10326
789086,10326
789087,10326
789088,10326
789089,10326
789091,10326
789092,12489
789093,10326
789094,13537
789095,10326
789096,12489
789099,17901
789100,17901
789101,10326
789102,10326
789103,10326
789104,10917
789105,12489
789106,10326
789107,10326
789109,27682
789110,10326
789111,27682
789112,10326
789113,10326
789117,10326
789118,10326
789119,10326
789121,10326
789122,10326
789123,10326
789125,15390
789126,10326
789127,15390
789128,10326
789129,10326
789130,10917
789131,10326
789132,10326
789133,15390
789134,15390
789135,10326
789136,10326
789137,10326
789138,10326
789140,17901
789141,10326
789142,10326
789143,15390
789145,10326
789146,10326
789147,10326
789148,10326
789150,10917
789151,17901
789152,10326
789154,10326
789155,10326
789156,10326
789157,10326
789158,10326
789159,10326
789160,10326
789161,17901
789162,10326
789163,10326
789164,10326
789165,10326
789166,10326
789167,59041
789168,10326
789169,15390
789170,10326
789171,15390
789173,17901
789174,59041
789175,59041
789176,10326
789177,10326
789180,10326
789182,10326
789183,12489
789184,10326
789185,17901
789188,10326
789191,17901
789193,10326
789195,115745
789196,10326
789197,10326
789198,115745
789199,10326
789200,17901
789201,10326
789202,115745
789203,115745
789204,10326
789205,115745
789206,59041
789207,115745
789208,115745
789211,115745
789212,17901
789213,10326
789215,17901
789216,10326
789217,17901
789218,10326
789219,17901
789220,10326
789221,10326
789222,12489
789223,12489
789225,17901
789237,12489
789238,12489
789239,10326
789240,10326
789241,10326
789242,10917
789243,10917
789245,10917
789246,12489
789253,10917
789257,10917
789258,10326
789259,10917
789260,10917
789261,10917
789262,10917
789263,10326
789265,10326
789266,10917
789267,10917
789268,10917
789269,10917
789273,10326
789274,10917
789275,10326
789276,10326
789277,10326
789279,10326
789280,10326
789281,10917
789282,10917
789283,10917
789284,12489
789285,10917
789286,10917
789288,10917
789289,15390
789290,15390
789291,13765
789293,15390
789298,10917
789299,10917
789300,59041
789301,59041
789302,59041
789305,59041
789307,10326
789308,10917
789309,10917
789310,10917
789312,10917
789313,10326
789314,10917
789315,10917
789317,10326
789319,10326
789320,10326
789321,59041
789322,59041
789323,59041
789324,10326
789325,15390
789326,15390
789327,15390
789328,15390
789330,10326
789332,10326
789333,59041
789334,10326
789335,10326
789336,10326
789337,10326
789338,10326
789340,10326
789341,10326
789342,10326
789343,10326
789344,10326
789345,38220
789346,10326
789349,34071
789350,34071
789351,34071
789353,10326
789354,10326
789355,10326
789357,12489
789358,10326
789359,10326
789360,10326
789361,10326
789362,10917
789363,75896
789364,75896
789367,10326
789368,10917
789369,75896
789370,75896
789371,59041
789373,10917
789374,10326
789375,10917
789376,10917
789377,10326
789378,10326
789379,10326
789380,10917
789381,10917
789382,10326
789383,10326
789384,10917
789385,10917
789386,10326
789387,12489
789388,10326
789389,10326
789390,10326
789392,54138
789393,10326
789394,54138
789395,10326
789396,71247
789397,71247
789398,10326
789399,10326
789400,10326
789401,10179
789402,10326
789403,71247
789404,71247
789405,71247
789407,10326
789408,54138
789409,54138
789410,10326
789412,59041
789414,10326
789415,10917
789416,10917
789417,34071
789418,59041
789419,13793
789420,13793
789421,10917
789422,34071
789423,10326
789426,10917
789427,34071
789428,10326
789429,10326
789430,10326
789431,10326
789432,10917
789433,59041
789434,10917
789435,10326
789436,10917
789438,10326
789442,10326
789443,10917
789444,10917
789445,10917
789446,12489
789447,15390
789448,12489
789449,115745
789450,15390
789451,115745
789453,10326
789454,15390
789455,10326
789456,10326
789458,15390
789459,10326
789462,10917
789463,15390
789464,13793
789466,10326
789468,10326
789469,10326
789470,10326
789471,12489
789472,10326
789473,10326
789475,10326
789476,10917
789477,12489
789478,10326
789479,10917
789480,12489
789481,15390
789482,10326
789483,12489
789484,10917
789485,10917
789486,10917
789487,10917
789488,10917
789489,10326
789490,10326
789491,115745
789492,34071
789493,10326
789494,10326
789495,10917
789496,10326
789497,12489
789498,10917
789501,12489
789502,12489
789507,12489
789511,15390
789512,12489
789513,12489
789514,12489
789515,12489
789516,12489
789517,10326
789518,13765
789519,12489
789520,12489
789525,12489
789526,10917
789527,15390
789528,15390
789529,15390
789530,12489
789531,12489
789532,10917
789533,59041
789534,12489
789535,10326
789536,10917
789537,10326
789539,59041
789540,15390
789541,15390
789544,59041
789545,15390
789547,15390
789548,15390
789550,15390
789551,59041
789553,15390
789554,15390
789555,12489
789557,15390
789556,15390
789558,10326
789561,59041
789562,15390
789563,15390
789564,15390
789565,15390
789567,54138
789568,10917
789569,10917
789570,10326
789571,10326
789572,31011
789573,34071
789576,10917
789577,13765
789579,12489
789580,12192
789581,10326
789582,12489
789583,10326
789584,15390
789585,15390
790083,15390
790084,10326
790085,13537
790093,10326
790092,10326
790090,10326
790091,10326
790088,10326
790089,10326
790087,10326
790086,10326
790095,15390
790096,10326
790097,15390
790098,15390
790099,10326
790100,10917
790102,10326
790107,54138
790116,15390
790117,10326
790118,15390
790125,10326
790126,13793
790129,54138
790132,54138
790133,10326
790134,10326
790135,10326
790136,10326
790137,10326
790138,10326
790139,10326
790140,10326
790141,10326
790142,54138
790143,13793
790144,10326
790169,15390
790168,15390
790147,15390
790148,15390
790150,15390
790151,15390
790152,15390
790153,15390
790154,15390
790155,15390
790156,15390
790161,15390
790158,15390
790159,15390
790160,15390
790170,15390
790162,15390
790163,15390
790164,15390
790195,15390
790166,15390
790167,15390
790157,15390
790171,15390
790189,15390
790192,15390
790145,15390
790182,15390
790172,15390
790173,15390
790174,15390
790175,15390
790176,15390
790177,15390
790178,15390
790179,15390
790193,15390
790180,15390
790183,15390
790146,15390
790184,15390
790185,15390
790186,15390
790187,15390
790188,15390
790194,15390
790190,15390
790191,15390
790181,15390
790165,15390
790149,15390
790234,15390
790208,15390
790198,15390
790199,15390
790200,15390
790201,15390
790202,15390
790220,15390
790204,15390
790205,15390
790206,15390
790207,15390
790203,15390
790209,15390
790210,15390
790211,15390
790212,15390
790213,15390
790214,15390
790215,15390
790216,15390
790217,15390
790221,15390
790227,15390
790223,15390
790245,15390
790224,15390
790225,15390
790226,15390
790197,15390
790228,15390
790229,15390
790230,15390
790231,15390
790232,15390
790233,15390
790218,15390
790235,15390
790236,15390
790237,15390
790238,15390
790239,15390
790240,15390
790241,15390
790196,15390
790242,15390
790243,15390
790244,15390
790222,15390
790219,15390
790248,10917
790280,15390
790249,15390
790251,15390
790299,15390
790253,15390
790254,15390
790255,15390
790256,15390
790257,15390
790258,15390
790260,15390
790271,15390
790261,15390
790262,15390
790263,15390
790264,15390
790265,15390
790266,15390
790267,15390
790268,15390
790269,15390
790270,15390
790259,15390
790272,15390
790252,15390
790274,15390
790283,15390
790282,15390
790281,15390
790276,15390
790279,15390
790278,15390
790277,15390
790285,15390
790275,15390
790284,15390
790298,15390
790289,15390
790287,15390
790288,15390
790290,15390
790291,15390
790292,15390
790293,15390
790295,15390
790296,15390
790297,15390
790273,15390
790286,15390
790294,15390
790250,15390
790336,15390
790302,15390
790303,15390
790349,15390
790304,15390
790305,15390
790306,15390
790307,15390
790308,15390
790309,15390
790310,15390
790322,15390
790311,15390
790313,15390
790314,15390
790315,15390
790316,15390
790317,15390
790318,15390
790319,15390
790320,15390
790321,15390
790348,15390
790312,15390
790323,15390
790300,15390
790325,15390
790326,15390
790327,15390
790328,15390
790329,15390
790330,15390
790331,15390
790332,15390
790333,15390
790334,15390
790335,15390
790337,15390
790301,15390
790338,15390
790339,15390
790340,15390
790341,15390
790342,15390
790343,15390
790344,15390
790345,15390
790324,15390
790346,15390
790347,15390
790351,10917
790353,10326
790352,10326
790354,10326
790355,10326
790356,10326
790357,10326
790358,10326
790359,10326
790360,54138
790363,10917
790365,10326
790367,10326
790370,10326
790372,10917
790373,10917
790374,75896
790375,75896
790376,10326
790378,10326
790379,54138
790380,10326
790382,10326
790383,10326
790384,10326
790385,10326
790386,10326
790389,10326
790388,10326
790387,10326
790390,10326
790391,54138
790393,54138
790394,10326
790395,54138
790396,10326
790398,10326
790400,54138
790402,10326
790403,10326
790404,115745
790405,10326
790407,10326
790408,54138
790409,10326
790410,10326
790411,10326
790412,10326
790413,10326
790414,59041
790415,10326
790416,10326
790417,10326
790418,10326
790420,10326
790421,10326
790419,10326
790422,10326
790423,10326
790424,10326
790425,10326
790426,10326
790427,10326
790428,10326
790429,10326
790430,10917
790431,10326
790432,10326
790433,10326
790435,10917
790436,10326
790437,10326
790438,10326
790439,10917
790440,10326
790441,10326
790442,10326
790443,10326
790444,10326
790445,10917
790446,10326
790447,10326
790448,10326
790449,10326
790451,10326
790452,10326
790453,10326
790454,10326
790455,10326
790457,10326
790458,10326
790459,10326
790460,27682
790462,10326
790467,10326
790465,10326
790466,10326
790464,10326
790463,10326
790468,10326
790470,10326
790471,10917
790472,59041
790473,10326
790474,10326
790475,27682
790476,10326
790477,10326
790479,10326
790480,12489
790481,27682
790482,10326
790483,10326
790484,10326
790485,10326
790486,10326
790487,10326
790488,59041
790490,10326
790491,10326
790492,10326
790493,10326
790494,10326
790495,34071
790496,12489
790497,10326
790498,10326
790499,10326
790500,10326
790502,10326
790503,10326
790501,10326
790504,54138
790505,10326
790506,10326
790507,10326
790508,10917
790509,10326
790510,10326
790511,10326
790512,27682
790514,10326
790513,10326
790515,10326
790518,10326
790519,10326
790521,10326
790523,10326
790524,10725
790525,31011
790527,10326
790526,10326
790528,10725
790529,10326
790531,10326
790532,10326
790533,10326
790535,10326
790534,10326
790536,10326
790537,34071
790538,10326
790539,34071
790540,10326
790541,10326
790542,12489
790543,10326
790544,10326
790545,10326
790548,10326
790549,10326
790550,10326
790551,10917
790552,10326
790553,10326
790554,10326
790555,10326
790556,10326
790557,10326
790558,10326
790560,10326
790561,10326
790562,10326
790563,10326
790564,10326
790565,10326
790566,10326
790567,10326
790568,10326
790569,59041
790571,10326
790570,10326
790572,59041
790573,10326
790575,10326
790574,10326
790576,12489
790578,10326
790579,12489
790580,10326
790584,10326
790581,10326
790582,10326
790583,10326
790588,10326
790585,10326
790586,10326
790587,10326
790589,10326
790590,10326
790591,10326
790592,10326
790593,10326
790594,10326
790595,10326
790596,10326
790597,10326
790598,10326
790599,10326
790600,10326
790601,10326
790602,10326
790603,10917
790605,10326
790606,10326
790607,115745
790608,54138
790609,10326
790610,10326
790612,10326
790613,10326
790614,10326
790615,10326
790616,10917
790617,10326
790618,10326
790620,10326
790619,10326
790622,10326
790621,10326
790623,10326
790625,10326
790626,10326
790627,59041
790628,10326
790630,10326
790631,10326
790632,59041
790633,10326
790634,10326
790635,59041
790638,10326
790636,10326
790637,10326
790639,10326
790640,10326
790641,10326
790642,10326
790643,10326
790644,10326
790647,10326
790646,10326
790648,10326
790649,10326
790650,10917
790652,10326
790651,10326
790653,10326
790654,10326
790655,10326
790656,10326
790657,10917
790658,10917
790659,10326
790660,10917
790661,10326
790662,10326
790663,10326
790664,10326
790666,10326
790665,10326
790667,10326
790668,10326
790669,10326
790670,10326
790671,10326
790672,10326
790673,10326
790674,10326
790675,59041
790676,10917
790677,10326
790678,10326
790679,10326
790680,10326
790681,10917
790682,10917
790683,10326
790684,10326
790686,10326
790687,10326
790688,10917
790689,10326
790690,10326
790691,10326
790692,10326
790693,10326
790694,10326
790695,10917
790696,10326
790697,10326
790698,10326
790699,10326
790700,10326
790701,10326
790703,10326
790702,10326
790704,10326
790705,10326
790706,10326
790707,10326
790709,10326
790708,10326
790710,10326
790711,10326
790712,10326
790713,10326
790715,10326
790716,10326
790717,10326
790719,10326
790718,10326
790720,10326
790721,10326
790722,10326
790723,10326
790725,15390
790726,10326
790727,10326
790728,15390
790729,15390
790730,15390
790731,10326
790732,10326
790733,10326
790734,10326
790735,10326
790736,10326
790737,10326
790739,10326
790738,10326
790740,10326
790741,10326
790742,10326
790743,10326
790745,10326
790744,10326
790746,12489
790747,10326
790748,10326
790749,12489
790750,10326
790751,10326
790752,10326
790753,10326
790754,10326
790756,10326
790755,10326
790757,10326
790758,10326
790759,10326
790760,10326
790761,10917
790762,10326
790763,10326
790764,10326
790765,10326
790766,27682
790767,10326
790768,10326
790769,10326
790770,10326
790771,10326
790772,10326
790773,10326
790774,10326
790775,10326
790776,34071
790777,10326
790778,10326
790779,38220
790780,10326
790781,10326
790782,38220
790783,10326
790784,10326
790785,34071
790786,10326
790787,34071
790789,10326
790788,10326
790790,34071
790791,34071
790792,34071
790793,10326
790794,34071
790795,34071
790796,10326
790797,10326
790799,10326
790800,10326
790802,10326
790801,10326
790803,10326
790811,10326
790809,10326
790808,10326
790810,10326
790806,10326
790805,10326
790804,10326
790807,10326
790813,10326
790814,10326
790812,10326
790815,10326
790816,10326
790817,10326
790818,10326
790819,10326
790820,10326
790822,10326
790823,10326
790824,10917
790826,38220
790828,10326
790827,10326
790830,15390
790831,10326
790832,10326
790834,15390
790835,10326
790836,15390
790837,10326
790838,10326
790840,15390
790842,10326
790841,10326
790843,10326
790844,10326
790845,15390
790847,12489
790848,10326
790849,10326
790850,10326
790851,10326
790852,10326
790853,10326
790855,10326
790856,10326
790857,10326
790858,10326
790861,10326
790860,10326
790862,10326
790863,10326
790869,10326
790867,10326
790868,10326
790865,10326
790864,10326
790866,10326
790870,10326
790871,10326
790872,38220
790874,10326
790873,10326
790875,10326
790876,10326
790877,10326
790878,10326
790880,10326
790879,10326
790882,115745
790883,10326
790884,10917
790885,10326
790886,10326
790887,10917
790888,10326
790889,10326
790890,10326
790891,10326
790893,10326
790892,10326
790894,34071
790895,10326
790896,10326
790898,10326
790899,10326
790900,10326
790901,10326
790902,34071
790905,10326
790904,10326
790906,10326
790908,12489
790909,34071
790910,10326
790911,10326
790912,10917
790913,75896
790914,10326
790915,10326
790916,10326
790917,10326
790918,10326
790920,10326
790919,10326
790923,10326
790924,10326
790926,15390
790927,10725
790928,10326
790929,10326
790930,10725
790931,10326
790932,10326
790933,34071
790935,10326
790936,10917
790937,10725
790938,10326
790939,10917
790940,10326
790941,10725
790942,10326
790943,10326
790944,10917
790945,12489
790947,10917
790948,10326
790949,10326
790950,10917
790951,12489
790953,10326
790952,10326
790954,10917
790956,10326
790957,10326
790958,10917
790959,10326
790960,10326
790961,31011
790962,10326
790963,10917
790964,10725
790965,10326
790967,10326
790968,10326
790969,10326
790970,10326
790971,10917
790973,10326
790972,10326
790974,10917
790975,75896
790976,10326
790977,10326
790978,10917
790979,10326
790980,10326
790981,10326
790983,75896
790984,15390
790985,38220
790986,15390
790987,10326
790988,10326
790989,10917
790990,10326
790991,10326
790993,10725
790994,10326
790995,10326
790996,10326
790997,10326
790998,10326
791000,10725
791001,10326
791002,10326
791005,75896
791006,10326
791007,75896
791008,75896
791010,10326
791009,10326
791011,10326
791013,10326
791012,10326
791014,10326
791015,10326
791016,10326
791017,10326
791018,10326
791019,75896
791020,10917
791021,10326
791023,10326
791024,10326
791025,10326
791026,10326
791027,10326
791028,10326
791029,10326
791030,10326
791031,10326
791032,10326
791033,10326
791034,10326
791035,10326
791036,10326
791037,10326
791038,10917
791039,75896
791040,10326
791041,10326
791042,10725
791043,10326
791044,10326
791045,10326
791046,10326
791047,10326
791048,17901
791049,10326
791051,34071
791052,10326
791053,10326
791054,10326
791055,10917
791057,10326
791058,10326
791059,75896
791060,10326
791061,10326
791062,59041
791063,59041
791064,10326
791065,10326
791066,12489
791067,10917
791068,10326
791069,10326
791070,10326
791071,10326
791072,10917
791074,10326
791073,10326
791075,10917
791076,10326
791077,10326
791078,10326
791079,10326
791080,10326
791081,10326
791082,10917
791083,10326
791084,10326
791086,10326
791085,10326
791087,10917
791089,10326
791088,10326
791090,12489
791091,10917
791092,10326
791093,10326
791094,10326
791095,10326
791096,10326
791097,10326
791098,10917
791099,10326
791100,10326
791101,10917
791102,75896
791104,10326
791103,10326
791105,10725
791107,10725
791108,10917
791109,10326
791110,10917
791111,10725
791112,10326
791113,10326
791114,10326
791115,15390
791119,10326
791116,10326
791118,10326
791117,10326
791121,10326
791122,10326
791123,10326
791120,10326
791129,10326
791130,10326
791124,10326
791125,10326
791126,10326
791127,10326
791128,10326
791131,10326
791132,10326
791133,10326
791134,10326
791135,10326
791136,10326
791137,10326
791138,10326
791139,10326
791140,10917
791141,10917
791143,10326
791142,10326
791144,27682
791145,10326
791146,10326
791147,10917
791148,10326
791149,10326
791150,10326
791151,10326
791155,10326
791152,10326
791154,10326
791153,10326
791156,10326
791159,10326
791158,10326
791157,10326
791160,10326
791161,10326
791162,10326
791163,10326
791164,10326
791165,10326
791167,10326
791166,10326
791168,10326
791169,10326
791171,10326
791170,10326
791172,10326
791173,10326
791174,10326
791175,10326
791176,10326
791178,10326
791177,10326
791179,10326
791180,10326
791181,10326
791182,10326
791183,10326
791184,10326
791187,10326
791188,10326
791190,10326
791189,10326
791192,10917
791194,10326
791193,10326
791195,54138
791196,10326
791197,10326
791198,10326
791199,10326
791200,10326
791201,10326
791202,10326
791203,10326
791204,10326
791205,10326
791206,10326
791207,10326
791208,10326
791209,10326
791210,10326
791211,10326
791212,10326
791213,10326
791214,10326
791215,10326
791217,10326
791216,10326
791218,10326
791219,10326
791220,10326
791221,10326
791222,10326
791223,10917
791224,10326
791225,10326
791226,10326
791227,10326
791228,10326
791230,10326
791229,10326
791231,10326
791233,10326
791234,10326
791235,10326
