job_id,priority
794478,-5150
794479,132953
794480,17775
794481,40072
794482,1697
794483,-1345
794484,5362
794485,20401
794486,-939
794487,-304
794489,19034
794490,37192
794491,15990
794492,-487
794493,1561
794494,-1669
794497,4361
794498,-31
794499,-4238
794500,85
794501,-2270
794502,-1175
794503,-781
794504,9365
794505,85
794506,3648
794507,1396
794508,4947
794509,-633
794510,168
794511,6068
794512,168
794513,-3374
794514,6741
794515,533
794516,4500
794517,2667
794518,3617
794519,12226
794520,-166
794521,8891
794522,1601
794523,-166
794524,2107
794525,-166
794526,220
794527,-2691
794528,6741
794529,-434
794530,5553
794531,64
794532,1705
794533,1558
794534,18857
794535,4021
794536,157
794537,2417
794538,-1002
794539,3013
794540,88
794541,17312
794542,-1207
794543,4020
794544,398
794545,150802
794546,521
794547,1836
794548,4594
794549,5191
794550,158589
794551,4764
794552,-1778
794553,7507
794554,-434
794555,3122
794556,147543
794557,-673
794558,1449
794559,-551
794560,123736
794561,4832
794562,157
794563,-1566
794564,4358
794565,-434
794566,-1566
794567,4432
794568,88
794569,1084
794570,-9145
794571,-1566
794572,5108
794573,157
794574,5108
794575,6087
794576,398
794577,4432
794578,6593
794579,-434
794580,14100
794581,4832
794582,4832
794583,2899
794584,4969
794585,7377
794586,4358
794587,20391
794588,12709
794589,12459
794590,5238
794591,6682
794592,10056
794593,158362
794594,2558
794595,8950
794596,7584
794597,7752
794598,8350
794599,7519
794601,7747
794604,6716
794606,8160
794607,5987
794608,4452
794609,6933
794610,7122
794613,3952
794614,37737
794615,5969
794616,5965
794617,4731
794618,4790
794619,5617
794620,150132
794621,6648
794622,4527
794623,5950
794624,4955
794625,3894
794628,150628
794629,5704
794630,200126
794631,4112
794632,15603
794633,4731
794634,5388
794635,5632
794639,6390
794640,4731
794641,153397
794642,5617
794643,1075
794644,5617
794645,4151
794650,192563
794651,192563
794652,4940
794665,19911
794666,3531
794667,5157
794669,4751
794670,4659
794671,3402
794672,5081
794674,3402
794675,130455
794676,114160
794677,2576
794678,-960
794679,4543
794680,4656
794681,5847
794682,4544
794683,5698
794684,7404
794685,4128
794686,4544
794687,3557
794688,3201
794689,5967
794691,154421
794694,-1625
794695,3167
794696,4499
794699,3454
794700,4147
794701,19393
794702,4415
794703,2615
794704,3486
794705,106144
794706,18716
794707,5314
794708,2527
794709,4895
794710,145945
794711,4374
794712,4927
794713,5306
794714,5224
794715,6028
794716,9174
794717,18506
794718,10628
794719,17655
794721,6193
794722,8688
794724,14902
794725,18873
794726,9174
794727,4189
794728,9174
794729,17655
794730,8358
794731,22477
794732,8688
794733,8358
794734,19424
794735,9214
794736,7351
794737,8770
794739,4746
794738,18124
794740,10458
794741,22862
794742,5512
794743,18923
794744,4280
794745,18923
794746,4845
794747,4244
794748,18873
794749,7456
794750,-1553
794751,4230
794752,3427
794753,18967
794754,9343
794755,31748
794756,20261
794757,3717
794758,19584
794759,6186
794760,6435
794763,4426
794764,6435
794765,-1047
794766,7334
794767,2924
794768,2828
794769,3384
794770,5585
794771,4431
794772,6159
794773,34424
794774,19477
794775,7849
794784,165579
794787,220427
794788,220427
794791,220427
794793,220427
794794,220427
794796,220427
794780,220427
794806,220427
794807,151587
794801,165579
794781,173680
794803,173680
794805,228211
794804,184861
794798,220427
794800,166962
794782,220427
794790,221614
794795,228211
794777,220427
794776,220427
794808,9933
794799,221614
794786,221614
794789,221614
794778,220427
794792,221614
794797,221614
794779,220427
794785,220427
794802,221614
794783,221614
794809,9828
794817,42777
794815,9256
794814,9828
794822,32255
794819,38833
794818,31774
794823,42777
794816,55375
794824,38410
794813,9933
794811,9565
794820,7334
794810,9565
794821,32255
794812,9986
794827,4783
794929,5580
794930,2828
794931,4220
794932,2040
794933,5668
794934,5705
794935,2740
794936,7297
794939,18313
794940,2740
794941,12822
794942,150520
794945,-3240
794946,128398
794947,138173
794948,5022
794949,-7738
794950,19477
794951,-13996
794952,20737
794953,-9246
794954,163334
794955,122385
794958,5009
794959,-946
794960,121371
794961,8587
794962,4210
794963,3078
794964,6706
794965,-7084
794966,6924
794967,4905
794968,1573
794969,-2679
794970,4210
794971,6635
794972,3958
794973,1352
794974,7173
794975,796
794976,1573
794977,1377
794979,3973
794980,7282
794981,1573
794982,852
794983,3629
794984,756
794985,3408
794986,5810
794987,4115
794988,2812
794989,203599
794990,3625
794991,2236
794992,-41
794993,756
794994,19601
794995,20681
794996,2903
794998,5050
794999,6053
795002,3646
795003,4832
795004,6840
795005,6268
795006,5765
795008,4196
795010,198605
795011,6826
795012,-128
795014,-10939
795015,18245
795016,138648
795017,-41
795018,20064
795019,21201
795020,-1154
795021,4146
795022,1047
795025,5314
795026,-2415
795027,939
795028,3436
795029,-1570
795030,-2877
795032,536
795033,4420
795034,-2572
795035,1306
795036,4106
795037,3068
795038,4162
795039,12811
795040,1426
795041,197852
795045,3713
795046,1321
795047,3602
795048,3551
795049,9793
795050,4423
795052,1610
795053,-2768
795054,4848
795055,2940
795056,4108
795057,1729
795058,481
795059,9275
795060,1323
795061,2232
795062,11238
795063,-83
795064,152126
795065,11290
795066,5340
795067,2232
795068,1559
795069,2704
795070,4036
795071,10248
795072,2488
795073,14029
795074,1291
795075,5033
795076,4185
795077,2740
795078,157349
795079,157349
795080,155039
795081,2136
795082,19656
795083,195145
795084,1254
795085,153004
795086,4896
795087,4139
795088,144571
795089,143940
795090,143756
795091,3989
795092,144571
795093,4827
795094,4044
795095,2424
795096,155438
795097,5245
795098,2326
795099,7542
795100,2040
795101,6516
795102,1011
795103,3702
795104,3699
795105,1622
795106,-1053
795107,2978
795108,819
795109,3545
795110,-349
795111,4783
795112,3545
795113,1174
795114,20639
795115,-1132
795117,4107
795119,1732
795121,2737
795122,291
795125,3839
795126,1815
795127,4212
795128,-588
795129,3272
795130,1622
795131,1041
795132,4161
795133,-10826
795134,4857
795135,8613
795136,5381
795137,4332
795138,4650
795139,-2768
795140,143731
795141,126711
795142,139991
795143,152808
795144,565
795145,4628
795146,2991
795147,4976
795148,8673
795149,76
795150,-1108
795152,4684
795153,3578
795154,3137
795155,4773
795156,120220
795157,2245
795158,3350
795159,-162
795162,-5334
795163,10637
795164,3422
795165,-323
795166,-1011
795167,144307
795168,1952
795169,6376
795171,7168
795173,3579
795174,3151
795177,6407
795178,5153
795179,5016
795180,3993
795181,3090
795184,-3958
795185,-4201
795186,-4306
795187,-5353
795188,-4335
795189,-4306
795190,-4201
795191,-4201
795192,-3359
795193,3006
795194,4623
795195,4876
795196,1408
795197,3060
795198,4641
795199,19602
795200,18686
795201,3164
795202,19328
795203,43125
795204,3729
795205,4490
795206,2674
795207,164179
795208,5349
795209,116221
795210,3718
795211,3518
795212,10427
795213,3731
795215,7094
795217,6346
795218,10569
795219,-653
795220,1907
795221,-3334
795222,-3069
795223,281
795224,-2170
795225,181
795226,780
795227,-1590
795228,-784
795229,-1308
795231,208
795232,-744
795233,-1146
795234,-853
795235,-1294
795236,13908
795237,-784
795238,12067
795240,153189
795241,14498
795242,-919
795243,-3001
795244,-3280
795245,-1354
795246,-784
795248,-2348
795251,4970
795252,-6396
795253,134440
795254,133540
795255,-8186
795256,15282
795257,-1835
795258,-1835
795259,-928
795260,-106
795262,-2817
795264,-1026
795265,591
795266,-3096
795267,1125
795268,134440
795269,-262
795271,-1724
795280,-6046
795286,-6822
795285,-8186
795273,-4767
795274,134440
795276,134440
795281,134440
795277,-7172
795278,-5543
795272,112606
795275,133540
795288,-5028
795279,-7542
795284,112606
795283,112606
795287,-6462
795282,112606
795290,-2889
795291,-732
795292,237491
795293,72369
795294,13588
795295,757
795296,11778
795297,-1794
795298,5333
795299,4291
795300,5159
795301,5874
795302,768
795303,142576
795304,-1104
795305,-257
795306,18772
795311,-3089
795310,-2261
795312,-208
795313,711
795314,-970
795316,-2302
795317,-773
795318,2591
795319,713
795320,2006
795321,1956
795322,1078
795323,2439
795325,-353
795326,919
795327,168089
795328,4465
795331,947
795332,-6406
795333,-5823
795334,3164
795335,-6881
795336,1327
795338,131903
795339,112226
795340,112928
795341,2326
795342,-617
795343,3632
795344,-617
795347,10255
795348,6002
795351,-7263
795352,-328
795353,-6228
795354,-8295
795355,-92
795356,-3071
795357,-2676
795358,-198
795359,-1342
795360,-534
795361,-1888
795362,-2676
795364,-3644
795365,-7263
795366,-7381
795367,256
795368,-2410
795369,-2960
795370,-2818
795371,-1519
795372,1874
795373,135589
795374,468
795375,-1116
795376,-1529
795377,-340
795378,163685
795379,-7682
795380,-3793
795381,-1858
795382,23707
795383,-4597
795384,-180
795385,-1740
795390,-1118
795391,144002
795392,-516
795393,-1994
795394,2750
795395,-940
795397,-2610
795398,30383
795399,161309
795402,159192
795405,-1006
795407,1123
795411,2864
795406,-285
795408,-3796
795413,1727
795409,-19
795412,912
795410,912
795414,140365
795419,2061
795421,1123
795418,247
795416,2105
795420,671
795417,1252
795415,1123
795422,2914
795424,369
795425,2216
795423,724
795429,671
795426,-838
795430,2216
795428,2216
795427,724
795431,5226
795435,938
795432,-279
795434,-285
795433,2914
795438,1724
795439,2105
795436,2718
795437,2105
795440,-9689
795442,1123
795444,724
795441,1724
795443,1026
795447,1123
795446,1305
795445,2314
795448,2314
795452,671
795451,-2940
795449,3242
795450,671
795455,247
795453,2914
795454,1724
795456,1252
795457,-1598
795458,-2193
795459,191080
795460,191080
795461,-1630
795463,671
795462,-838
795464,2914
795465,-1604
795466,2105
795468,1026
795473,247
795470,724
795474,1455
795469,1252
795472,1026
795471,-838
795467,2061
795475,-7373
795476,375
795477,-1432
795478,-19
795480,912
795479,247
795481,686
795483,-1812
795484,2105
795486,2167
795487,366
795485,247
795490,1026
795489,366
795491,1724
795492,2314
795494,-3060
795495,-19
795496,2167
795497,724
795499,-838
795498,369
795500,2216
795501,-3708
795502,1252
795503,1581
795508,1607
795509,366
795507,1727
795505,1123
795504,-19
795506,1252
795510,-3507
795511,-2828
795515,-838
795513,2216
795514,1724
795512,-279
795516,1581
795517,2914
795518,-285
795519,671
795520,-1857
795521,2167
795522,686
795523,2718
795524,-4064
795528,2864
795525,-279
795527,1123
795526,-3796
795529,-3796
795530,-4399
795531,-2192
795533,-1630
795535,1123
795534,2216
795536,-1702
795537,160832
795538,-2336
795540,369
795539,671
795542,2167
795541,-285
795543,163957
795545,1123
795547,1581
795544,-19
795546,-333
795548,18680
795549,-7049
795553,-3796
795550,724
795552,1724
795551,1724
795554,1026
795555,1127
795557,2167
795556,2864
795558,912
795559,1523
795560,-19
795562,2167
795561,938
795563,2314
795564,2864
795565,-3417
795566,1026
795567,1369
795568,1123
795569,-7052
795570,1123
795571,2061
795572,-838
795573,-25247
795574,-3071
795575,-24075
795576,-3060
795579,2167
795578,724
795581,-1377
795583,-2612
795586,2216
795587,1123
795585,1252
795584,-2940
795589,147980
795591,-2820
795592,-4100
795595,-3428
795596,-29113
795597,-24158
795600,-1882
795601,-1043
795602,-1567
795603,-24967
795610,218
795609,-360
795608,1832
795612,1107
795607,-665
795613,-119
795611,-5
795606,692
795615,218
795616,1135
795617,1107
795620,-1313
795618,-1367
795614,1882
795621,1135
795619,-5
795627,-119
795622,1882
795625,-784
795629,-1317
795624,421
795628,-307
795623,692
795626,1135
795630,103996
795631,-3225
795632,-2889
795633,-4087
795634,-4202
795635,13579
795636,-4492
795637,34010
795638,-3368
795639,-1486
795640,-8818
795641,-3574
795642,-3273
795646,-784
795644,1107
795645,-784
795643,-5
795647,-24831
795648,-24770
795652,-1367
795650,1135
795649,218
795651,645
795653,-6751
795654,-2087
795655,-11942
795656,-2774
795657,-2452
795658,-5
795659,91
795660,271
795661,1686
795662,-360
795665,-1870
795664,1135
795663,-5
795667,-119
795666,2210
795668,2210
795669,-1051
795670,-3769
795671,218
795672,-662
795674,-307
795673,-5
795675,-2087
795676,14320
795677,-360
795679,-2104
795680,-4020
795681,131475
795682,13754
795683,-4415
795685,91
795684,549
795687,-1317
795686,-5
795688,38065
795689,-1847
795691,-360
795690,692
795692,1832
795693,1073
795695,-119
795696,15531
795697,-5
795698,421
795699,1135
795700,-2917
795701,-3972
795702,-5295
795703,2210
795704,1184
795705,-784
795706,59215
795709,1135
795711,-5
795707,-1051
795712,-360
795713,-1367
795708,-95
795710,-360
795714,62681
795716,1882
795717,91
795718,-784
795719,549
795720,-1367
795721,61011
795723,2332
795724,1289
795722,1890
795725,1192
795726,-634
795727,1460
795728,61011
795730,63879
795731,-125
795732,3074
795733,1146
795734,901
795735,1078
795736,1935
795737,-75
795739,3080
795738,413
795740,1192
795741,60555
795742,837
795746,-75
795744,2332
795745,413
795747,1935
795748,61011
795749,3080
795752,1747
795750,1078
795753,413
795751,934
795754,65303
795755,-1425
795756,473
795757,1460
795758,1022
795759,934
795760,-667
795761,-534
795763,2271
795764,2332
795762,2332
795765,934
795766,61401
795768,837
795767,1890
795769,1146
795770,934
795771,3074
795772,1525
795773,977
795774,-337
795775,1460
795776,3074
795777,1747
795779,-71
795778,1935
795780,-2759
795781,1732
795782,1192
795783,1460
795784,2227
795786,-75
795787,-4533
795789,1289
795788,1460
795790,1890
795791,3080
795792,142719
795793,1747
795794,1192
795795,-605
795796,1192
795799,-125
795798,1525
795800,2332
795801,-75
795802,4216
795803,27089
795804,3408
795805,413
795806,-71
795807,-1509
795808,4913
795810,-194
795811,1663
795812,-2444
795813,2601
795814,-2591
795815,-3251
795817,-3831
795819,-540
795820,13068
795821,-2591
795822,-4380
795825,-4367
795826,92
795828,-6301
795829,14190
795831,4733
795833,-1363
795835,-6939
795840,19374
795845,6027
795846,-4537
795847,-7458
795849,-3051
795850,-4580
795852,-3896
795853,-4404
795854,-4673
795855,2802
795856,-2112
795859,-13018
795860,3933
795861,64350
795864,-3288
795866,60748
795867,-3542
795869,2050
795871,-875
795873,25327
795875,60378
795877,-625
795879,-2779
795883,1020
795885,63853
795887,-3542
795888,54544
795889,-8258
795893,4179
795900,-363
795901,-4415
795903,-2628
795904,-3155
795907,-2656
795908,163989
795910,727
795911,4435
795912,-251
795914,-2628
795925,-1851
795926,-7458
795928,776
795929,-437
795932,63648
795935,-1025
795936,159067
795938,-12
795941,1973
795942,59025
795945,163399
795946,-2962
795947,-2160
795950,4920
795952,-2824
795953,-5250
795954,-6580
795955,-56
795956,-5862
795957,-5796
795958,366037
795959,60157
795960,-5541
795962,-4680
795963,4765
795964,1636
795966,-3387
795967,-5802
795969,-2677
795970,572
795971,61627
795972,-5846
795973,20282
795974,-3628
795975,54399
795978,-5802
795979,-1664
795983,-2266
795984,64412
795985,170397
795986,179604
795987,170397
795988,170397
795989,170397
795990,190688
795991,179604
795992,170397
795993,179604
795994,170397
795995,170397
795996,205513
795997,170397
795998,170397
795999,200478
796000,205513
796001,3844
796002,-632
796003,-4884
796004,-5518
796005,151095
796006,-6879
796007,-5655
796008,-9998
796009,-2221
796010,137118
796011,4448
796012,138855
796013,595
796014,21202
796015,69193
796016,-953
796018,-2677
796019,66035
796020,24819
796021,20231
796022,5750
796023,152478
796033,130172
796034,90589
796032,90589
796031,108953
796035,130172
796036,90589
796037,90589
796039,6316
796040,1522
796041,822
796042,6019
796043,6928
796045,-227
796048,66497
796049,10756
796052,-262
796053,-3926
796055,-1369
796056,6641
796058,65710
796062,6747
796064,7181
796067,-1828
796069,66497
796073,-528
796078,-662
796079,11466
796080,-2437
796081,11735
796082,11092
796083,75999
796084,13263
796086,11649
796088,11092
796090,617
796091,14624
796092,11363
796094,12909
796097,12922
796100,-2433
796103,-760
796106,1187
796112,-2983
796113,-2499
796114,-3023
796115,-17916
796116,-3058
796117,-4184
796118,-2388
796119,387
796120,498
796121,-40
796122,12274
796124,14887
796125,-2740
796128,4134
796131,4207
796132,3551
796133,-656
796134,769
796135,2995
796136,-4071
796137,-162
796138,-1791
796139,7519
796140,-590
796141,886
796142,12422
796143,1800
796144,6982
796145,12520
796146,6087
796150,26059
796152,-1144
796155,1379
796156,2995
796157,-1928
796158,12078
796159,-2663
796160,156816
796161,200672
796162,1437
796164,429
796165,6995
796166,12485
796167,-224
796168,5751
796169,13619
796170,841
796172,11963
796175,12817
796176,132306
796177,1434
796178,3095
796180,11615
796181,-3032
796182,-571
796184,64887
796185,11615
796186,11473
796187,-202
796188,149467
796189,-1897
796190,-1026
796192,2528
796194,125268
796195,5779
796197,8944
796198,11512
796199,-2362
796200,11788
796201,5779
796202,71
796203,12434
796205,1153
796206,12328
796208,11412
796209,-4262
796210,142758
796211,11992
796212,15139
796213,-3558
796214,13181
796215,136957
796216,-5180
796217,12434
796218,-50
796219,136957
796220,-2505
796221,-884
796222,-699
796223,123177
796224,2157
796225,-3074
796226,1452
796227,-4768
796228,12165
796229,123394
796230,490
796231,-843
796232,196596
796233,796
796234,2382
796235,-3495
796236,-3120
796237,2046
796238,-2900
796239,1713
796240,-3307
796241,2791
796242,1190
796243,-3074
796244,-151
796245,1190
796246,-5501
796247,-325
796248,-3219
796249,2046
796250,464
796251,570
796253,306634
796254,-567
796255,4767
796256,-3181
796257,-3237
796258,-10
796259,-2373
796260,-2789
796261,-2358
796262,14678
796264,-1506
796265,837
796266,-4959
796267,799
796268,4820
796269,-4277
796270,-4234
796271,5329
796272,-3825
796273,6298
796274,-1289
796275,-4147
796276,1901
796277,1999
796278,-3781
796279,-2347
796280,-3174
796281,-4100
796282,822
796283,822
796284,4618
796286,-1142
796287,10182
796288,1492
796289,973
796290,-4306
796291,17447
796292,799
796293,1901
796294,-4567
796295,1901
796296,23695
796297,31869
796298,4880
796299,-3353
796300,-345
796301,-6255
796302,-2104
796303,-2142
796304,-1683
796305,-1159
796306,-2136
796307,-2417
796308,-2764
796309,-1220
796317,-10789
796316,-6774
796312,-6398
796310,-6255
796315,-5666
796314,-5237
796311,-6398
796313,-5874
796318,-539
796319,7537
796320,7253
796321,4873
796322,-1513
796323,74494
796324,91610
796325,132530
796326,-22611
796327,-29616
796329,8290
796330,111795
796331,113857
796332,128226
796333,143328
796334,58730
796335,143328
796336,7727
796337,30913
796338,143328
796339,146073
796344,25225
796351,25126
796359,20008
796360,82949
796361,87486
796362,95421
796363,82949
796364,60407
796366,82949
796367,2324
796369,1076
796370,14118
796371,53759
796372,3350
796373,-62
796374,1965
796375,-1260
796376,-3013
796377,621
796378,-2384
796379,-1300
796380,-473
796381,-1967
796384,-564
796385,96
796386,7284
796387,151452
796388,-2095
796389,10263
796391,-2005
796392,-852
796393,200690
796394,2218
796395,1189
796396,178372
796397,-2095
796398,-2095
796399,-1887
796400,-1703
796401,-2648
796402,-2579
796404,2255
796406,2149
796407,-2179
796408,2255
796409,4900
796410,-7205
796411,805
796412,-4283
796416,-7231
796418,-6255
796417,-7031
796413,-7205
796421,-6157
796414,-6926
796419,-6366
796415,-6305
796420,-6157
796422,1771
796423,1416
796424,1373
796425,30560
796427,1580
796428,-762
796429,2255
796430,1449
796432,20059
796434,-5812
796435,1084
796436,-5105
796437,-1911
796438,-2411
796439,4162
796440,-6246
796441,7227
796442,1082
796443,102765
796444,-4736
796445,-4070
796446,2775
796447,556
796448,1001
796449,189049
796450,212879
796451,1671
796452,3199
796453,3736
796454,1120
796455,-4470
796456,1084
796457,1442
796458,1084
796459,-4876
796460,1442
796461,-6407
796462,3317
796463,-6407
796464,967
796465,1539
796466,3199
796467,1671
796468,-5603
796469,-308
796470,-5427
796471,17
796472,-5603
796473,1922
796474,944
796475,-1361
796476,-3271
796477,1674
796478,17871
796479,685
796480,1608
796481,125258
796482,-5123
796483,-5542
796484,1683
796485,1098
796486,1130
796487,2145
796488,1083
796489,1195
796490,2998
796491,1448
796492,-315
796493,917
796494,-218
796496,8281
796497,7989
796498,7691
796499,7910
796500,7723
796501,-27
796502,126928
796503,195663
796504,16901
796505,238352
796506,29199
796507,187037
796508,16901
796509,-3225
796510,18740
796511,-2421
796513,4760
796514,-2816
796515,-930
796517,17445
796520,24392
796521,189065
796522,-3252
796523,16496
796524,21770
796525,22902
796529,422
796532,-324
796533,19235
796536,19490
796537,159815
796538,612
796539,190695
796541,3187
796542,28724
796544,157129
796545,150637
796553,321409
796554,184637
796556,21312
796560,26616
796561,204312
796562,22026
796570,19235
796574,4292
796575,2312
796576,7735
796577,2464
796578,57861
796580,332712
796581,26323
796585,5787
796586,15238
796587,24297
796588,-964
796593,1300
796594,-526
796595,17268
796596,5623
796597,1048
796598,2180
796600,98
796601,19002
796602,-1812
796603,1273
796604,190971
796605,-2278
796606,81
796607,2481
796608,26662
796609,-1862
796610,251
796613,-4263
796614,1400
796615,503
796616,-1629
796617,-1688
796618,-710
796619,-1411
796620,1164
796621,-649
796622,7858
796623,8198
796624,7616
796625,1470
796627,1164
796630,-469
796631,168173
796632,-936
796633,595
796634,5609
796635,3130
796636,561
796637,1519
796638,1203
796639,5609
796641,1727
796643,-1857
796644,2481
796645,-936
796647,595
796648,1727
796649,1164
796650,1164
796651,-305
796652,104
796653,-1812
796655,168173
796656,-1787
796660,-2782
796661,-2635
796662,153
796665,-467
796667,-4704
796668,4369
796669,-1702
796670,1765
796671,-6675
796672,371
796673,-838
796676,-1060
796677,181539
796678,15037
796679,-1424
796681,-1880
796682,1050
796683,4132
796684,5369
796685,-1672
796686,2054
796687,1148
796688,5411
796689,1050
796690,-2994
796691,-4856
796692,-3311
796693,-1522
796694,3337
796696,289
796697,-3133
796698,-2140
796699,-2831
796700,165928
796701,17699
796702,22669
796703,6373
796705,87
796706,6641
796707,5923
796708,4057
796710,-3554
796711,-4006
796712,2086
796715,-770
796716,164
796717,-3127
796718,2009
796719,1017
796721,-402
796722,4911
796723,62093
796724,6040
796725,-226
796726,3355
796731,5501
796732,4297
796734,3561
796735,5164
796737,112388
796738,2988
796740,-4105
796747,-324
796752,-924
796756,4454
796757,5884
796761,19190
796762,187605
796763,-475
796764,18968
796765,6547
796767,484
796770,6002
796771,565
796772,559
796774,7055
796776,3865
796777,6603
796779,-1015
796780,-1683
796782,199990
796783,380
796786,199990
796787,5880
796788,7319
796789,17446
796790,-3191
796791,2302
796792,6002
796794,4676
796795,-1147
796796,-206
796797,373
796798,5309
796799,212255
796800,177679
796801,16372
796802,-4398
796803,-3556
796804,6144
796805,5166
796806,11483
796807,3083
796809,125762
796810,6405
796812,-3621
796814,-1955
796815,6070
796816,5202
796817,-4377
796818,-2471
796819,19112
796820,-2178
796821,990
796822,-1583
796823,795
796824,-2471
796825,-2671
796826,-3794
796827,16812
796828,-4270
796829,-3942
796830,5321
796831,31115
796832,-630
796833,-3547
796834,-3547
796835,-2825
796836,-1377
796838,-807
796839,373
796840,-4647
796841,-5095
796843,10713
796845,1881
796849,146616
796850,8950
796851,20026
796852,19343
796854,3654
796855,-445
796858,2680
796859,22852
796863,99
796864,2323
796865,-1411
796868,-991
796869,1381
796870,-1990
796871,-4287
796872,-2677
796873,-5187
796874,-2075
796875,-2
796876,1727
796878,-647
796879,-490
796880,5616
796881,-112
796882,-2053
796883,-1117
796884,11393
796885,-1453
796886,-2097
796887,14754
796888,2967
796889,-3503
796890,14754
796891,-4184
796892,-1529
796893,-3059
796894,10126
796896,-677
796897,-22777
796898,-3599
796899,69431
796900,-1367
796901,15954
796902,-4396
796903,142411
796904,-2498
796905,136263
796906,-4038
796907,110924
796908,136263
796909,-2097
796910,-2038
796911,-260
796912,23675
796913,15292
796914,-2049
796915,-2002
796917,37019
796916,-2051
796918,184626
796919,149308
796920,-2075
796922,4368
796923,-2049
796924,-1478
796925,-4639
796926,-2677
796927,17482
796928,3242
796930,5060
796931,11555
796932,4787
796933,-3525
796934,152237
796935,18947
796936,14592
796937,-975
796938,109
796939,142400
796941,-1784
796942,-864
796943,216570
796944,-2770
796945,232459
796946,259
796947,1964
796948,105919
796949,-262
796950,-2321
796951,142656
796952,-2026
796953,-2478
796954,215294
796955,232459
796956,-87
796957,158086
796958,-1252
796959,126492
796960,-1464
796962,161172
796963,11230
796964,139050
796965,-394
796966,7751
796967,6578
796969,-1186
796970,-1994
796971,9305
796974,852
796976,3283
796977,-1739
796978,18196
796979,307471
796980,13783
796981,-2248
796982,-1867
796983,-394
796984,-2332
796985,7386
796986,8511
796987,-1740
796988,3404
796989,7430
796990,3490
796991,7622
796992,167632
796996,187
796997,714
796998,-1096
796999,-1525
797000,-592
797001,7877
797002,4249
797003,-864
797004,4616
797005,38491
797006,12575
797007,5081
797008,216611
797009,213935
797010,-150
797011,16671
797012,8512
797013,17477
797015,-62
797016,14015
797017,13973
797018,7845
797019,7471
797024,3680
797026,3353
797027,7663
797028,9221
797029,551
797030,18929
797031,5507
797033,8055
797034,6780
797037,3310
797038,4639
797039,7883
797041,13355
797042,3708
797043,5437
797044,17403
797047,5496
797048,3822
797049,3365
797050,3271
797051,4873
797052,4235
797053,2035
797054,3353
797055,8787
797056,3365
797057,16210
797058,7761
797059,4235
797060,2318
797061,77267
797062,2100
797063,3365
797064,3251
797065,10005
797066,4284
797067,7917
797068,267742
797069,-1042
797070,78524
797071,3796
797072,79302
797073,2708
797074,6484
797075,2318
797076,78927
797077,81357
797078,9782
797079,3748
797080,1672
797081,4982
797082,-347
797084,8622
797085,4235
797086,77460
797087,3194
797088,78682
797089,4284
797091,7174
797092,147127
797093,5446
797094,79197
797095,631
797097,7214
797098,3708
797099,3822
797100,6770
797101,5183
797102,6774
797103,6350
797104,8718
797105,2103
797106,3633
797107,79241
797108,3483
797109,5129
797110,4982
797111,7214
797112,7214
797113,7849
797114,7799
797115,7694
797116,7258
797117,79241
797118,7947
797119,7258
797120,2518
797121,7258
797122,3342
797123,3508
797124,4647
797125,46930
797127,3110
797130,86139
797132,5027
797133,80842
797135,7277
797137,11185
797138,79719
797140,4519
797142,151570
797143,9438
797144,4588
797146,167909
797148,4921
797150,5687
797151,3110
797153,3986
797154,6625
797156,4548
797157,149274
797158,5687
797161,9579
797160,1699
797162,5646
797163,4519
797164,1311
797165,1732
797166,3671
797167,7152
797168,3692
797169,2829
797170,78252
797172,4500
797173,23689
797174,84080
797175,24976
797176,4519
797177,2532
797178,4519
797179,1273
797180,4472
797181,4921
797182,1797
797183,14616
797184,4500
797185,1220
797186,8740
797187,2892
797188,179448
797189,5687
797190,4157
797191,118251
797192,14221
797193,2535
797194,4654
797195,4781
797196,4000
797198,885
797199,12835
797200,2892
797201,2037
797202,3369
797203,3227
797204,4003
797205,2640
797207,7201
797208,12683
797209,7765
797210,7511
797211,18442
797212,12683
797213,17625
797214,6338
797215,12959
797216,5555
797217,839
797218,2427
797220,16390
797221,3227
797223,10671
797224,3141
797225,9845
797226,2427
797227,-1336
797228,8985
797229,-45
797230,18399
797231,8807
797232,1109
797233,17615
797235,6988
797236,29084
797237,12402
797238,15449
797240,2785
797239,3084
797241,12647
797242,11434
797244,-172
797245,607
797246,3515
797248,15449
797247,-2932
797249,1293
797250,6836
797251,8476
797252,7032
797253,18995
797254,2970
797255,681
797256,16529
797257,14728
797258,18819
797259,9213
797260,147106
797261,11810
797262,5078
797263,13981
797264,1765
797265,9646
797266,13059
797267,10114
797268,7792
797269,10189
797270,3530
797271,9549
797272,283
797273,9672
797274,13919
797275,9488
797276,9672
797277,8657
797278,14596
797279,9732
797280,-1054
797281,3314
797282,9646
797283,9184
797284,9549
797285,-2718
797286,8852
797287,166499
797288,9415
797289,24539
797291,3536
797290,1902
797292,18966
797293,168268
797294,-3221
797295,11264
797296,4330
797297,-274
797298,1909
797299,3346
797300,9732
797301,4330
797302,4269
797303,11138
797304,10411
797305,5078
797307,8684
797308,33070
797313,32973
797315,32973
797316,1304
797317,603
797318,9361
797319,13023
797320,20025
797321,-3783
797323,4330
797324,16220
797325,2129
797326,16820
797327,17305
797328,13059
797329,3161
797330,18379
797331,283
797333,1615
797334,162608
797335,5593
797336,579
797337,11304
797338,16464
797339,2855
797340,10374
797341,9299
797342,8160
797343,270
797344,7794
797345,2570
797346,-606
